OBJECTID,FD_ID,DEPT_NAME,STATION_NUMBER,STATION_ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,LATITUDE,LONGITUDE,x,y
31345,04130,High Point Fire Department,2,434 South Elm Street,High Point,NC,Guilford,27260,35.95026514,-80.00621761,-80.00621761,35.9502651400001
31346,04130,High Point Fire Department,3,1309 Chestnut Street,High Point,NC,Guilford,27260,35.95431278,-80.03419195,-80.03419195,35.9543127800001
31347,04130,High Point Fire Department,4,930 Old Winston Road,High Point,NC,Guilford,27260,35.9995411,-80.03289076,-80.03289076,35.9995411
31348,04130,High Point Fire Department,5,3828 Johnson Street,High Point,NC,Guilford,27260,36.01760414,-80.01449697,-80.01449697,36.0176041400001
31349,04130,High Point Fire Department,6,110 E. Springfield Street,High Point,NC,Guilford,27260,35.93095647,-79.98772682,-79.98772682,35.9309564700001
31350,04130,High Point Fire Department,7,1116 Gordon Street,High Point,NC,Guilford,27260,35.9787431,-79.97923219,-79.9792321899999,35.9787431
31351,04130,High Point Fire Department,8,208 Prospect Street,High Point,NC,Guilford,27260,35.93932193,-80.02412338,-80.0241233799999,35.9393219300001
31352,04130,High Point Fire Department,9,2707 Triangle Lake Road,High Point,NC,Guilford,27260,35.95525862,-79.96632686,-79.96632686,35.9552586200001
31353,04130,High Point Fire Department,10,2419 Whites Mill Road,High Point,NC,Guilford,27260,36.03110456,-79.97127854,-79.97127854,36.0311045600001
31354,04130,High Point Fire Department,11,3604 Morris Farm Road,High Point,NC,Guilford,27260,36.04064748,-79.94006052,-79.94006052,36.0406474800001
31355,04130,High Point Fire Department,12,4538 Borrow Rd.,High Point,NC,Guilford,27260,36.05566505,-79.98295213,-79.9829521299999,36.0556650500001
31356,04130,High Point Fire Department,13,2414 Ambassador Court,High Point,NC,Guilford,27260,35.99775208,-79.99304291,-79.99304291,35.9977520800001
31357,04130,High Point Fire Department,14,2127 Sandy Ridge Road,High Point,NC,Guilford,27265,36.06868699,-80.00654332,-80.0065433199999,36.0686869900001
31358,06312,"Highfalls Fire and Rescue, Incorporated",1,170 North Moore Road,Robbins,NC,Moore,27325,35.47532,-79.5214,-79.5214,35.4753200000001
31359,06312,"Highfalls Fire and Rescue, Incorporated",2,2024 Glendon Carthage Road,Carthage ,NC,Moore,28327,35.467132,-79.407506,-79.407506,35.467132
31360,05703,Highlands Fire & Rescue,1,149 Franklin Rd.,Highlands,NC,Macon,28741,35.055737,-83.203375,-83.2033749999999,35.0557370000001
31361,05703,Highlands Fire & Rescue,2,23 Cherrywood Drive,Highlands,NC,Macon,28741,35.08759974,-83.17407533,-83.1740753299999,35.08759974
31362,04701,Hillcrest Fire Department,1,2909 Hwy 401 Bus,Raeford,NC,Hoke,28376,34.9931,-79.1859,-79.1858999999999,34.9931
31363,02006,"Hiwassee Dam Volunteer Fire Department, Inc.",1,80 Line Drive,Murphy,NC,Cherokee,28906,35.105134,-84.224777,-84.224777,35.1051340000001
31364,02006,"Hiwassee Dam Volunteer Fire Department, Inc.",2,150 Wehutty Road,Murphy,NC,Cherokee,28906,35.09183607,-84.25248431,-84.2524843099999,35.0918360700001
31365,02006,"Hiwassee Dam Volunteer Fire Department, Inc.",3,4750 Hiwassee Dam Access Road,Murphy,NC,Cherokee,28906,35.14661264,-84.1754995,-84.1754994999999,35.1466126400001
31366,03705,"Hobbsville Volunteer Fire Department, Inc.",1,365 Hobbsville Rd.,Hobbsville,NC,Gates,27946,36.3469304,-76.6044256,-76.6044256,36.3469304000001
31367,04205,"Hobgood Volunteer Fire Department, Incorporated",1,100 Commerce St.,Hobgood,NC,Halifax,27843,36.02986724,-77.39733755,-77.39733755,36.02986724
31368,07705,"Hoffman Fire Department and Rescue Squad, Inc.",1,3373 N US 1 Hwy,Hoffman,NC,Richmond,28347,35.0259,-79.5601,-79.5601,35.0259
31369,07705,"Hoffman Fire Department and Rescue Squad, Inc.",2,2279 North US Hwy 1,Marston,NC,Richmond,28363,34.9807,-79.5963,-79.5963,34.9807000000001
31370,02907,"Holly Grove Fire Department, Inc.",1,2211 East Holly Grove Road,Lexington,NC,Davidson,27292,35.8161218,-80.1872,-80.1872,35.8161218000001
31371,06707,"Holly Ridge Volunteer Fire & Rescue Department, Inc.",1,109 Holly St,Holly Ridge,NC,Onslow,28445,34.49642379,-77.55423026,-77.5542302599999,34.4964237900001
31372,09210,Holly Springs Fire-Rescue,1,700 Flint Point Lane,Holly Springs,NC,Wake,27540,35.65639,-78.82,-78.8199999999999,35.65639
31373,09210,Holly Springs Fire-Rescue,2,1140 Avent Ferry Rd.,Holly Springs,NC,Wake,27540,35.63831,-78.8448,-78.8448,35.63831
31374,04008,Hookerton Volunteer Fire Department and Ems,1,404 East Main St.,Hookerton,NC,Greene,28538,35.4243,-77.5865,-77.5864999999999,35.4243000000001
31375,02610,Hope Mills Fire Department,1,5788 Rockfish Rd,Hope Mills,NC,Cumberland,28348,34.9735088,-78.95920956,-78.95920956,34.9735088
31376,09218,"Hopkins Rural Fire Department, Inc.",1,8933 Fowler Road,Zebulon,NC,Wake,27597,35.88504781,-78.35462146,-78.35462146,35.8850478100001
31377,03407,"Horneytown Volunteer Fire Department of Forsyth County, Inc.",1,102 Horneytown Road,High Point,NC,Forsyth,27265,36.01852413,-80.06039934,-80.0603993399999,36.0185241300001
31378,05801,Hot Springs Fire Department,1,101 Forest Service Drive,Hot Springs,NC,Madison,28743,35.888,-82.831,-82.831,35.888
31379,05505,"Howard's Creek Volunteer Fire Dept., Inc.",1,3604 W. NC 27 Hwy.,Lincolnton,NC,Lincoln,28092,35.48159503,-81.3596916,-81.3596916,35.4815950300001
31380,05505,"Howard's Creek Volunteer Fire Dept., Inc.",2,3117 West Hwy 27,Lincolnton,NC,Lincoln,28092,35.47804953,-81.34420192,-81.34420192,35.4780495300001
31381,06708,"Hubert Volunteer Fire Department, Inc.",1,118 Hubert Blvd,Hubert,NC,Onslow,28539,34.71109108,-77.25710822,-77.25710822,34.7110910800001
31382,06708,"Hubert Volunteer Fire Department, Inc.",2,1400 Old 30 Road,Maysville,NC,Onslow,28555,34.7929101488,-77.250997969,-77.250997969,34.7929101490001
31383,08107,"Hudlow Volunteer Fire Department, Inc.",1,2910 Hudlow Road,Forest City,NC,Rutherford,28043,35.4142,-81.91204251,-81.9120425099999,35.4142000000001
31384,08107,"Hudlow Volunteer Fire Department, Inc.",2,3572 US Hwy 64,Forest City,NC,Rutherford,28043,35.45635731,-81.88605061,-81.88605061,35.45635731
31385,03614,"Hugh's Pond Volunteer Fire Department, Inc.",1,1442 Tot Dellinger Rd,Cherryville,NC,Gaston,28021,35.4108,-81.3997502,-81.3997502,35.4108000000001
31386,05432,"Hugo Volunteer Fire Department and Rescue, Inc.",1,2941 Hugo Rd,Grifton,NC,Lenoir,28530,35.39068746,-77.53293563,-77.5329356299999,35.39068746
31387,05432,"Hugo Volunteer Fire Department and Rescue, Inc.",2,274 Tilghman Mill Rd,Kinston,NC,Lenoir,28501,35.31522996,-77.56283487,-77.56283487,35.3152299600001
31388,05432,"Hugo Volunteer Fire Department and Rescue, Inc.",3,4062 Sharon Ch Rd,Kinston,NC,Lenoir,28501,35.33960336,-77.50401068,-77.50401068,35.3396033600001
31389,05432,"Hugo Volunteer Fire Department and Rescue, Inc.",4,4870 Grifton-Hugo Road,Grifton,NC,Lenoir,28530,35.373438,-77.466239,-77.466239,35.3734380000001
31390,06010,"Huntersville Fire Department, Inc.",1,110 S Old Statesville Hwy ,Huntersville,NC,Mecklenburg,28078,35.40947377,-80.84300041,-80.8430004099999,35.40947377
31391,06010,"Huntersville Fire Department, Inc.",2,15600 Beatties Ford Rd.,Huntersville,NC,Mecklenburg,28078,35.4238,-80.9154,-80.9154,35.4238
31392,06010,"Huntersville Fire Department, Inc.",3,13423 East Field Rd.,Huntersville,NC,Mecklenburg,28078,35.38963338,-80.78163335,-80.7816333499999,35.3896333800001
31393,06010,"Huntersville Fire Department, Inc.",4,8826 McLLwaine Road,Huntersville,NC,Mecklenburg,28078,35.38963,-80.88575,-80.88575,35.3896300000001
31394,07914,"Huntsville Volunteer Fire Department, Inc.",1,1133 Sardis Church Rd,Madison,NC,Rockingham,27025,36.33840742,-79.975,-79.975,36.3384074200001
31395,07914,"Huntsville Volunteer Fire Department, Inc.",2,2250 NC Hwy 704,Madison,NC,Rockingham,27025,36.37951023,-79.87277207,-79.8727720699999,36.3795102300001
31396,07301,Hurdle Mills Volunteer Fire Department,1,96 Union Grove Church Road,Hurdle Mills,NC,Person,27541,36.27342974,-79.05198927,-79.05198927,36.27342974
31397,07301,Hurdle Mills Volunteer Fire Department,2,5939 Hester's Store Road,Hurdle Mills,NC,Person,27541,36.32976411,-79.13004758,-79.1300475799999,36.32976411
31398,01264,"Icard Township Fire Rescue, Inc.",1,100 First Avenue North East,Hildebran,NC,Burke,28637,35.71595609,-81.42441417,-81.42441417,35.7159560900001
31399,01264,"Icard Township Fire Rescue, Inc.",2,3475 Miller Bridge Road,Connelly Springs,NC,Burke,28612,35.717992,-81.467365,-81.467365,35.717992
31400,06011,"Idlewild Volunteer Fire Department, Incorporated",1,10241 Idlewild Road,Matthews,NC,Mecklenburg,28105,35.16818418,-80.70135516,-80.7013551599999,35.16818418
31401,01642,Indian Beach-Salter Path Fire Department,1,1410 Salter Path Rd,Salter Path,NC,Carteret,28575,34.68748531,-76.89040344,-76.8904034399999,34.6874853100001
31402,09630,"Indian Springs Volunteer Fire Department, Inc.",1,3900 Arrington Bridge Rd,Seven Springs,NC,Wayne,28578,35.2393,-77.9612,-77.9612,35.2393000000001
31403,09305,"Inez Volunteer Fire Department, Inc.",1,2588 NC Highway 58,Warrenton,NC,Warren,27589,36.27826866,-78.0976249,-78.0976249,36.27826866
31404,07204,"Inter-County Volunteer Fire Department, Inc.",1,118 Woodville Road,Hertford,NC,Perquimans,27944,36.23506154,-76.3265502,-76.3265502,36.2350615400001
31405,09006,"Jackson Community Volunteer Fire and Rescue, Inc.",1,8323 Lancaster Hwy,Waxhaw,NC,Union,28173,34.864,-80.695,-80.6949999999999,34.864
31406,06603,"Jackson Volunteer Fire Department, Incorporated",1,102 Depot St,Jackson,NC,Northampton,27845,36.38924318,-77.41921761,-77.41921761,36.3892431800001
31407,06710,Jacksonville Fire & Emergency Services,1,200 Marine Blvd.,Jacksonville,NC,Onslow,28540,34.7537,-77.4287,-77.4286999999999,34.7537
31408,06710,Jacksonville Fire & Emergency Services,2,1800 Gum Branch Rd,Jacksonville,NC,Onslow,28540,34.787908,-77.428018,-77.428018,34.7879080000001
31409,06710,Jacksonville Fire & Emergency Services,3,190 Huff DR,Jacksonville,NC,Onslow,28546,34.760307,-77.37886,-77.37886,34.7603070000001
31410,06710,Jacksonville Fire & Emergency Services,4,100 Fire House Ln.,Jacksonville,NC,Onslow,28540,34.796,-77.401,-77.401,34.796
31411,05904,"Jamesville Community Volunteer Fire Department, Inc.",1,1035 Hayes St,Jamesville,NC,Martin,27846,35.80995873,-76.90382262,-76.90382262,35.8099587300001
31412,00502,"Jefferson Volunteer Fire Department, Inc.",1,205 Northwest Drive,Jefferson,NC,Ashe,28640,36.425,-81.48211265,-81.48211265,36.4250000000001
31413,03021,"Jerusalem Township Volunteer Fire Department, Inc.",1,7185 S. NC Hwy. 801 ,Mocksville,NC,Davie,27028,35.83110867,-80.5355337,-80.5355337,35.83110867
31414,01258,"Jonas Ridge Volunteer Fire & Rescue Department, Inc.",1,6680 Dogwood Knob Road,Jonas Ridge,NC,Burke,28641,35.97453892,-81.89587976,-81.89587976,35.97453892
31415,04413,"Jonathan Creek Volunteer Fire and Rescue, Inc.",1,87 Joe Carver Road,Waynesville,NC,Haywood,28785,35.5755,-83.0174,-83.0174,35.5755
31416,09614,"Jordans Chapel Fire Department, Inc.",1,480 S Jordan's Chapel Rd,Mount Olive,NC,Wayne,28365,35.2704,-78.2593,-78.2592999999999,35.2704000000001
31417,08666,Jot-Um-Down Volunteer Fire Department,1,1091 Dobbins Mill Road,Elkin,NC,Surry,28621,36.334079,-80.77938583,-80.77938583,36.334079
31418,04113,"Julian Volunteer Fire and Rescue Department, Inc.",1,4317 Folger Road ,Julian,NC,Guilford,27283,35.90468045,-79.65774519,-79.65774519,35.9046804500001
31419,04407,"Junaluska Community Volunteer Fire Department, Inc.",1,90 Old Clyde Road,Waynesville,NC,Haywood,28785,35.5276,-82.9585,-82.9585,35.5276000000001
31420,01110,"Jupiter Volunteer Fire Department, Incorporated",1,331 Jupiter Road,Weaverville,NC,Buncombe,28787,35.7591,-82.5675,-82.5674999999999,35.7591
31421,03506,"Justice Rural Volunteer Fire Association, Inc.",1,4113 NC Hwy 581 North,Spring Hope,NC,Franklin,27882,36.05518291,-78.1699207,-78.1699207,36.05518291
31422,03506,"Justice Rural Volunteer Fire Association, Inc.",2,942 Sykes Rd,Spring Hope,NC,Franklin,27882,35.99742839,-78.18825364,-78.18825364,35.99742839
31423,01309,Kannapolis Fire Department,1,300 Firehouse Drive,Kannapolis,NC,Cabarrus,28083,35.5039,-80.608,-80.6079999999999,35.5039
31424,01309,Kannapolis Fire Department,2,819 Richard Ave.,Kannapolis,NC,Cabarrus,28081,35.4838,-80.6308,-80.6308,35.4838
31425,01309,Kannapolis Fire Department,3,2209 Florida Ave,Kannapolis,NC,Cabarrus,28083,35.4636,-80.6066,-80.6066,35.4636
31426,01309,Kannapolis Fire Department,4,328 Stewart Street,Concord,NC,Cabarrus,28027,35.4461,-80.6199,-80.6199,35.4461000000001
31427,01309,Kannapolis Fire Department,5,2046 Barr Rd,Concord,NC,Cabarrus,28027,35.4435,-80.6827,-80.6827,35.4435
31428,00804,Kelford Volunteer Fire Dept. Inc.,1,106 N. Main St,Kelford,NC,Bertie,27847,36.1812,-77.2251,-77.2250999999999,36.1812
31429,00905,"Kelly Volunteer Fire Department, Inc.",1,18628 NC 53 E,Kelly,NC,Bladen,28448,34.46603808,-78.32199464,-78.32199464,34.46603808
31430,00905,"Kelly Volunteer Fire Department, Inc.",2,18933 Highway 210 ,Ivanhoe,NC,Bladen,28447,34.53595943,-78.27858774,-78.27858774,34.53595943
31431,03107,Kenansville Fire Department,1,105 W Hill St,Kenansville,NC,Duplin,28349,34.96286703,-77.96156245,-77.96156245,34.96286703
31432,05114,"Kenly Volunteer Fire Department, Incorporated",1,101 W 1st St,Kenly,NC,Johnston,27542,35.594201,-78.125259,-78.125259,35.5942010000001
31433,03408,Kernersville Fire Department,1,316 W. Bodenhamer St.,Kernersville,NC,Forsyth,27284,36.12665946,-80.07414519,-80.07414519,36.12665946
31434,03408,Kernersville Fire Department,2,1180 NC-66,Kernersville,NC,Forsyth,27284,36.0989818969074,-80.0616976222487,-80.0616976219999,36.098981897
31435,03408,Kernersville Fire Department,3,2050 West Mountian St.,Kernersville,NC,Forsyth,27284,36.13228908,-80.12098557,-80.12098557,36.1322890800001
31436,03408,Kernersville Fire Department,4,1105 Old Salem Road,Kernersville,NC,Forsyth,27284,36.08608,-80.0997,-80.0997,36.08608
31437,03408,Kernersville Fire Department,5,9414 West Market,Colfax,NC,Forsyth,27235,36.11369231,-80.01685901,-80.01685901,36.11369231
31438,02804,Kill Devil Hills Fire Department,1,1630 North Croatan Hwy.,Kill Devil Hills,NC,Dare,27948,36.03047765,-75.671547,-75.671547,36.0304776500001
31439,04124,"Kimesville Community Fire Department and Rescue, Inc.",1,6610 Humble Rd. ,Liberty,NC,Guilford,27298,35.93629566,-79.57279119,-79.57279119,35.93629566
31440,01406,"King's Creek Volunteer Fire Department, Inc.",1,3420 Wilkesboro Blvd,Lenoir,NC,Caldwell,28645,35.98264823,-81.41344291,-81.41344291,35.9826482300001
31441,02310,Kings Mountain Fire Department,1,106 Spruce Street,Kings Mountain,NC,Cleveland,28086,35.23712551,-81.34287743,-81.34287743,35.2371255100001
